epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,7.43605,4.92816,6.1622,4.33336,0,0,0,0,5.33907,5.64455,4.17111,0.00042,0.00042,0.00042
2,14.8304,3.71952,3.70245,3.51724,0,0,0,0,5.34947,4.28133,4.2563,0.000847293,0.000847293,0.000847293
3,21.9896,3.30582,2.65786,2.53961,0,0,0,0,5.33469,4.45803,4.41401,0.00126158,0.00126158,0.00126158
4,28.9609,2.91485,2.31148,2.20861,0.01756,0.09375,0.03045,0.00989,4.50565,3.84738,3.86844,0.00166287,0.00166287,0.00166287
5,36.0053,2.66321,1.95862,1.95023,0.24687,0.21354,0.09394,0.02998,2.98063,3.49157,2.3684,0.00188179,0.00188179,0.00188179
6,43.0001,2.52674,1.89753,1.89458,0.42469,0.35938,0.31289,0.11765,2.4949,1.61218,1.84964,0.00185224,0.00185224,0.00185224
7,50.0766,2.55975,1.89257,1.79494,0.51026,0.35417,0.33228,0.11528,2.4113,1.67126,1.7511,0.00182269,0.00182269,0.00182269
8,56.9296,2.35178,1.68211,1.64988,0.55138,0.28646,0.33776,0.11384,2.35778,1.94002,1.71423,0.00179313,0.00179313,0.00179313
9,63.7159,2.20747,1.54402,1.57812,0.46059,0.41667,0.3944,0.1453,2.11891,1.74795,1.69967,0.00176358,0.00176358,0.00176358
10,70.7855,2.11503,1.59218,1.51098,0.54137,0.44271,0.44622,0.21324,1.89901,1.46025,1.4476,0.00173403,0.00173403,0.00173403
11,77.9141,2.05785,1.50226,1.52523,0.58232,0.43569,0.43883,0.20664,1.93988,1.48751,1.46453,0.00170448,0.00170448,0.00170448
12,84.9342,2.03149,1.56319,1.43324,0.57937,0.42188,0.45096,0.22394,2.00844,1.46258,1.51011,0.00167493,0.00167493,0.00167493
13,92.0051,1.93403,1.41041,1.41206,0.66356,0.41667,0.50174,0.24067,1.82656,1.63196,1.39084,0.00164537,0.00164537,0.00164537
14,99.0045,1.91688,1.33581,1.38377,0.57553,0.53125,0.52268,0.27195,1.86363,1.29371,1.40146,0.00161582,0.00161582,0.00161582
15,106.071,1.9225,1.32099,1.37428,0.5436,0.45312,0.46201,0.19952,1.91928,1.42586,1.39391,0.00158627,0.00158627,0.00158627
16,112.872,1.86408,1.30848,1.38615,0.63192,0.52083,0.54342,0.27731,1.7315,1.37614,1.32812,0.00155672,0.00155672,0.00155672
17,120.053,1.89239,1.37379,1.42878,0.5959,0.48438,0.5063,0.27422,1.77449,1.30538,1.34875,0.00152716,0.00152716,0.00152716
18,127.002,1.8606,1.32968,1.37111,0.59779,0.53125,0.5572,0.29561,1.65671,1.28939,1.28816,0.00149761,0.00149761,0.00149761
19,134.11,1.82461,1.24664,1.29771,0.664,0.57292,0.58109,0.30691,1.64644,1.17546,1.33979,0.00146806,0.00146806,0.00146806
20,141.121,1.7773,1.24375,1.3068,0.55484,0.50521,0.51494,0.26672,1.69989,1.27702,1.34778,0.00143851,0.00143851,0.00143851
21,147.805,1.7908,1.25858,1.32911,0.61853,0.53646,0.55238,0.2828,1.67844,1.21694,1.3149,0.00140896,0.00140896,0.00140896
22,154.484,1.78029,1.25639,1.30171,0.67532,0.44271,0.53906,0.26033,1.77991,1.26795,1.31481,0.0013794,0.0013794,0.0013794
23,161.158,1.66855,1.2045,1.2788,0.60513,0.53125,0.56225,0.30442,1.59289,1.15322,1.31746,0.00134985,0.00134985,0.00134985
24,167.882,1.67805,1.17167,1.27135,0.58594,0.54167,0.53998,0.28879,1.65748,1.2657,1.28336,0.0013203,0.0013203,0.0013203
25,174.587,1.63165,1.14534,1.24363,0.71664,0.50054,0.58602,0.30956,1.6237,1.16194,1.2795,0.00129075,0.00129075,0.00129075
26,181.525,1.6541,1.14893,1.27956,0.56334,0.54688,0.56434,0.30865,1.64223,1.33273,1.26715,0.00126119,0.00126119,0.00126119
27,188.233,1.66459,1.15573,1.28181,0.65848,0.54167,0.60802,0.32455,1.55448,1.16139,1.23645,0.00123164,0.00123164,0.00123164
28,195.205,1.69205,1.12844,1.2478,0.60854,0.58854,0.61107,0.30847,1.60369,1.14675,1.25036,0.00120209,0.00120209,0.00120209
29,201.935,1.66029,1.12158,1.24028,0.63215,0.59375,0.62047,0.33234,1.57039,1.14186,1.24875,0.00117254,0.00117254,0.00117254
30,208.911,1.62736,1.13786,1.24122,0.68123,0.48973,0.57101,0.30808,1.60898,1.17216,1.28346,0.00114299,0.00114299,0.00114299
31,215.606,1.65436,1.1143,1.24731,0.65259,0.58854,0.62185,0.31301,1.58495,1.14585,1.24536,0.00111343,0.00111343,0.00111343
32,222.314,1.62574,1.08788,1.24816,0.6586,0.54688,0.6074,0.34706,1.54084,1.1191,1.24823,0.00108388,0.00108388,0.00108388
33,229.323,1.5735,1.08511,1.22367,0.63547,0.5625,0.61743,0.35205,1.52378,1.07284,1.23451,0.00105433,0.00105433,0.00105433
34,236.307,1.59309,1.0611,1.24025,0.65981,0.58333,0.61587,0.35593,1.5129,1.06131,1.22052,0.00102478,0.00102478,0.00102478
35,243.258,1.573,1.05823,1.20261,0.64093,0.5578,0.59969,0.32693,1.58069,1.10922,1.25697,0.000995224,0.000995224,0.000995224
36,249.955,1.57168,1.08521,1.20545,0.67051,0.58854,0.61976,0.34283,1.50289,1.07498,1.23051,0.000965672,0.000965672,0.000965672
37,256.681,1.5722,1.0489,1.19989,0.70802,0.54167,0.62737,0.35721,1.56382,1.10813,1.24616,0.000936119,0.000936119,0.000936119
38,263.782,1.56373,1.02333,1.19699,0.57621,0.62318,0.61734,0.35744,1.50166,1.08529,1.24076,0.000906567,0.000906567,0.000906567
39,270.574,1.50664,1.0032,1.17942,0.6636,0.63021,0.64702,0.36068,1.52894,1.11064,1.25331,0.000877015,0.000877015,0.000877015
40,277.642,1.45236,0.94858,1.15828,0.77075,0.58333,0.66035,0.38865,1.42797,0.99515,1.20191,0.000847463,0.000847463,0.000847463
